CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster,Cluster Name
1,Male,19,15,39,4,Passive Customer
2,Male,21,15,81,3,Impulsive Customer
3,Female,20,16,6,4,Passive Customer
4,Female,23,16,77,3,Impulsive Customer
5,Female,31,17,40,4,Passive Customer
6,Female,22,17,76,3,Impulsive Customer
7,Female,35,18,6,4,Passive Customer
8,Female,23,18,94,3,Impulsive Customer
9,Male,64,19,3,4,Passive Customer
10,Female,30,19,72,3,Impulsive Customer
11,Male,67,19,14,4,Passive Customer
12,Female,35,19,99,3,Impulsive Customer
13,Female,58,20,15,4,Passive Customer
14,Female,24,20,77,3,Impulsive Customer
15,Male,37,20,13,4,Passive Customer
16,Male,22,20,79,3,Impulsive Customer
17,Female,35,21,35,4,Passive Customer
18,Male,20,21,66,3,Impulsive Customer
19,Male,52,23,29,4,Passive Customer
20,Female,35,23,98,3,Impulsive Customer
21,Male,35,24,35,4,Passive Customer
22,Male,25,24,73,3,Impulsive Customer
23,Female,46,25,5,4,Passive Customer
24,Male,31,25,73,3,Impulsive Customer
25,Female,54,28,14,4,Passive Customer
26,Male,29,28,82,3,Impulsive Customer
27,Female,45,28,32,4,Passive Customer
28,Male,35,28,61,3,Impulsive Customer
29,Female,40,29,31,4,Passive Customer
30,Female,23,29,87,3,Impulsive Customer
31,Male,60,30,4,4,Passive Customer
32,Female,21,30,73,3,Impulsive Customer
33,Male,53,33,4,4,Passive Customer
34,Male,18,33,92,3,Impulsive Customer
35,Female,49,33,14,4,Passive Customer
36,Female,21,33,81,3,Impulsive Customer
37,Female,42,34,17,4,Passive Customer
38,Female,30,34,73,3,Impulsive Customer
39,Female,36,37,26,4,Passive Customer
40,Female,20,37,75,3,Impulsive Customer
41,Female,65,38,35,4,Passive Customer
42,Male,24,38,92,3,Impulsive Customer
43,Male,48,39,36,4,Passive Customer
44,Female,31,39,61,0,Average Customer
45,Female,49,39,28,4,Passive Customer
46,Female,24,39,65,3,Impulsive Customer
47,Female,50,40,55,0,Average Customer
48,Female,27,40,47,0,Average Customer
49,Female,29,40,42,0,Average Customer
50,Female,31,40,42,0,Average Customer
51,Female,49,42,52,0,Average Customer
52,Male,33,42,60,0,Average Customer
53,Female,31,43,54,0,Average Customer
54,Male,59,43,60,0,Average Customer
55,Female,50,43,45,0,Average Customer
56,Male,47,43,41,0,Average Customer
57,Female,51,44,50,0,Average Customer
58,Male,69,44,46,0,Average Customer
59,Female,27,46,51,0,Average Customer
60,Male,53,46,46,0,Average Customer
61,Male,70,46,56,0,Average Customer
62,Male,19,46,55,0,Average Customer
63,Female,67,47,52,0,Average Customer
64,Female,54,47,59,0,Average Customer
65,Male,63,48,51,0,Average Customer
66,Male,18,48,59,0,Average Customer
67,Female,43,48,50,0,Average Customer
68,Female,68,48,48,0,Average Customer
69,Male,19,48,59,0,Average Customer
70,Female,32,48,47,0,Average Customer
71,Male,70,49,55,0,Average Customer
72,Female,47,49,42,0,Average Customer
73,Female,60,50,49,0,Average Customer
74,Female,60,50,56,0,Average Customer
75,Male,59,54,47,0,Average Customer
76,Male,26,54,54,0,Average Customer
77,Female,45,54,53,0,Average Customer
78,Male,40,54,48,0,Average Customer
79,Female,23,54,52,0,Average Customer
80,Female,49,54,42,0,Average Customer
81,Male,57,54,51,0,Average Customer
82,Male,38,54,55,0,Average Customer
83,Male,67,54,41,0,Average Customer
84,Female,46,54,44,0,Average Customer
85,Female,21,54,57,0,Average Customer
86,Male,48,54,46,0,Average Customer
87,Female,55,57,58,0,Average Customer
88,Female,22,57,55,0,Average Customer
89,Female,34,58,60,0,Average Customer
90,Female,50,58,46,0,Average Customer
91,Female,68,59,55,0,Average Customer
92,Male,18,59,41,0,Average Customer
93,Male,48,60,49,0,Average Customer
94,Female,40,60,40,0,Average Customer
95,Female,32,60,42,0,Average Customer
96,Male,24,60,52,0,Average Customer
97,Female,47,60,47,0,Average Customer
98,Female,27,60,50,0,Average Customer
99,Male,48,61,42,0,Average Customer
100,Male,20,61,49,0,Average Customer
101,Female,23,62,41,0,Average Customer
102,Female,49,62,48,0,Average Customer
103,Male,67,62,59,0,Average Customer
104,Male,26,62,55,0,Average Customer
105,Male,49,62,56,0,Average Customer
106,Female,21,62,42,0,Average Customer
107,Female,66,63,50,0,Average Customer
108,Male,54,63,46,0,Average Customer
109,Male,68,63,43,0,Average Customer
110,Male,66,63,48,0,Average Customer
111,Male,65,63,52,0,Average Customer
112,Female,19,63,54,0,Average Customer
113,Female,38,64,42,0,Average Customer
114,Male,19,64,46,0,Average Customer
115,Female,18,65,48,0,Average Customer
116,Female,19,65,50,0,Average Customer
117,Female,63,65,43,0,Average Customer
118,Female,49,65,59,0,Average Customer
119,Female,51,67,43,0,Average Customer
120,Female,50,67,57,0,Average Customer
121,Male,27,67,56,0,Average Customer
122,Female,38,67,40,0,Average Customer
123,Female,40,69,58,0,Average Customer
124,Male,39,69,91,1,Loyal Customer
125,Female,23,70,29,2,Potential Customer
126,Female,31,70,77,1,Loyal Customer
127,Male,43,71,35,0,Average Customer
128,Male,40,71,95,1,Loyal Customer
129,Male,59,71,11,2,Potential Customer
130,Male,38,71,75,1,Loyal Customer
131,Male,47,71,9,2,Potential Customer
132,Male,39,71,75,1,Loyal Customer
133,Female,25,72,34,2,Potential Customer
134,Female,31,72,71,1,Loyal Customer
135,Male,20,73,5,2,Potential Customer
136,Female,29,73,88,1,Loyal Customer
137,Female,44,73,7,2,Potential Customer
138,Male,32,73,73,1,Loyal Customer
139,Male,19,74,10,2,Potential Customer
140,Female,35,74,72,1,Loyal Customer
141,Female,57,75,5,2,Potential Customer
142,Male,32,75,93,1,Loyal Customer
143,Female,28,76,40,0,Average Customer
144,Female,32,76,87,1,Loyal Customer
145,Male,25,77,12,2,Potential Customer
146,Male,28,77,97,1,Loyal Customer
147,Male,48,77,36,2,Potential Customer
148,Female,32,77,74,1,Loyal Customer
149,Female,34,78,22,2,Potential Customer
150,Male,34,78,90,1,Loyal Customer
151,Male,43,78,17,2,Potential Customer
152,Male,39,78,88,1,Loyal Customer
153,Female,44,78,20,2,Potential Customer
154,Female,38,78,76,1,Loyal Customer
155,Female,47,78,16,2,Potential Customer
156,Female,27,78,89,1,Loyal Customer
157,Male,37,78,1,2,Potential Customer
158,Female,30,78,78,1,Loyal Customer
159,Male,34,78,1,2,Potential Customer
160,Female,30,78,73,1,Loyal Customer
161,Female,56,79,35,2,Potential Customer
162,Female,29,79,83,1,Loyal Customer
163,Male,19,81,5,2,Potential Customer
164,Female,31,81,93,1,Loyal Customer
165,Male,50,85,26,2,Potential Customer
166,Female,36,85,75,1,Loyal Customer
167,Male,42,86,20,2,Potential Customer
168,Female,33,86,95,1,Loyal Customer
169,Female,36,87,27,2,Potential Customer
170,Male,32,87,63,1,Loyal Customer
171,Male,40,87,13,2,Potential Customer
172,Male,28,87,75,1,Loyal Customer
173,Male,36,87,10,2,Potential Customer
174,Male,36,87,92,1,Loyal Customer
175,Female,52,88,13,2,Potential Customer
176,Female,30,88,86,1,Loyal Customer
177,Male,58,88,15,2,Potential Customer
178,Male,27,88,69,1,Loyal Customer
179,Male,59,93,14,2,Potential Customer
180,Male,35,93,90,1,Loyal Customer
181,Female,37,97,32,2,Potential Customer
182,Female,32,97,86,1,Loyal Customer
183,Male,46,98,15,2,Potential Customer
184,Female,29,98,88,1,Loyal Customer
185,Female,41,99,39,2,Potential Customer
186,Male,30,99,97,1,Loyal Customer
187,Female,54,101,24,2,Potential Customer
188,Male,28,101,68,1,Loyal Customer
189,Female,41,103,17,2,Potential Customer
190,Female,36,103,85,1,Loyal Customer
191,Female,34,103,23,2,Potential Customer
192,Female,32,103,69,1,Loyal Customer
193,Male,33,113,8,2,Potential Customer
194,Female,38,113,91,1,Loyal Customer
195,Female,47,120,16,2,Potential Customer
196,Female,35,120,79,1,Loyal Customer
197,Female,45,126,28,2,Potential Customer
198,Male,32,126,74,1,Loyal Customer
